Size_sqft,Bedrooms,Age,Price
2061,3,25,317560
1235,5,24,269073
2096,2,24,312056
1905,4,2,365394
3763,2,18,509539
3895,2,14,528578
1960,3,4,339148
1144,5,1,290731
1129,3,25,212158
3797,4,14,562502
3556,5,7,571045
2202,2,21,322806
2300,2,22,341902
2278,3,7,382514
1357,5,3,313382
3962,4,13,592299
3516,5,28,530336
3955,5,22,588783
1252,4,12,267477
1668,3,8,301873
3446,2,14,472540
1562,4,9,312292
3628,3,12,523989
1753,5,13,332893
2527,5,12,442233
2888,4,21,436936
2110,5,5,388782
3189,3,8,487247
3025,2,8,437461
2031,5,14,370617
1319,3,5,259377
3877,3,26,529543
2337,5,17,395445
3561,4,29,511967
2920,2,19,406906
1316,2,1,238609
3257,4,14,501316
2288,4,11,385856
1728,5,24,315078
3675,5,29,539241
1431,5,18,285416
1633,5,8,325939
3504,3,26,496727
1542,5,25,300847
2095,5,11,383542
2411,2,29,340355
2478,4,21,404712
2337,4,1,416193
1515,4,13,301492
3840,2,2,543965
